artist,artist_id,track,track_duration,composer,composition_id,score_path,midi_path,youtube_links,align_file,type,label
Alfred Brendel,0,"Piano Sonata No.10 in G, Op.14 No.2: 1. Allegro",473.48,Ludwig van Beethoven,21,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/07536.mid",https://www.youtube.com/watch?v=utsii7R0iCM,"train/Alfred Brendel/Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/22_infer_corresp.txt",train,14
Alfred Brendel,0,"Piano Sonata No.10 in G, Op.14 No.2: 1. Allegro",476.0,Ludwig van Beethoven,21,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/07537.mid",https://www.youtube.com/watch?v=9vsqYn2sTWE,"valid/Alfred Brendel/Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/24_infer_corresp.txt",valid,14
Friedrich Gulda,3,"Piano Sonata No. 10 in G Major, Op. 14 No. 2: I. Allegro",398.226,Ludwig van Beethoven,21,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/07542.mid",https://www.youtube.com/watch?v=REsgNNwQ6-g,"train/Friedrich Gulda/Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/29_infer_corresp.txt",train,116
Friedrich Gulda,3,"Piano Sonata in G Major, Op. 14,2: I. Allegro",345.936,Ludwig van Beethoven,21,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/07543.mid",https://www.youtube.com/watch?v=XrwieWrFeeg,"train/Friedrich Gulda/Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/30_infer_corresp.txt",train,116
Friedrich Gulda,3,"Piano Sonata No. 10 in G Major, Op. 14, No. 2: I. Allegro",347.306,Ludwig van Beethoven,21,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/07544.mid",https://www.youtube.com/watch?v=KpqQM905O0M,"valid/Friedrich Gulda/Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/31_infer_corresp.txt",valid,116
Wilhelm Kempff,5,"Piano Sonata No. 10 in G Major, Op. 14, No. 2: 1. Allegro",354.6930000000001,Ludwig van Beethoven,21,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/07546.mid",https://www.youtube.com/watch?v=n1sSWXGgBlQ,"train/Wilhelm Kempff/Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/33_infer_corresp.txt",train,187
Wilhelm Kempff,5,"Piano Sonata No. 10 in G Major, Op. 14, No. 2: 1. Allegro",354.0,Ludwig van Beethoven,21,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/07547.mid",https://www.youtube.com/watch?v=j8avAC9-1yU,"train/Wilhelm Kempff/Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/34_infer_corresp.txt",train,187
Wilhelm Kempff,5,"Piano Sonata No. 10 in G Major, Op. 14 No. 2: I. Allegro",449.0,Ludwig van Beethoven,21,"Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/07548.mid",https://www.youtube.com/watch?v=NbX43nNleFc,"valid/Wilhelm Kempff/Beethoven/Piano_Sonata_No._10_in_G_Major,_Op._14_No._2/I._Allegro/35_infer_corresp.txt",valid,187
Sviatoslav Richter,4,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""The Hunt"": IV. Presto con fuoco (Live)",269.066,Ludwig van Beethoven,22,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07592.mid",https://www.youtube.com/watch?v=NEcUsFWNoUE,"train/Sviatoslav Richter/Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3__The_Hunt_/IV._Presto_con_fuoco/0_infer_corresp.txt",train,153
Daniel Barenboim,2,"Beethoven: Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3: IV. Presto con fuoco",270.706,Ludwig van Beethoven,22,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07597.mid",https://www.youtube.com/watch?v=z-7i1ICurEQ,"train/Daniel Barenboim/Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3__The_Hunt_/IV._Presto_con_fuoco/5_infer_corresp.txt",train,86
Claudio Arrau,1,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""Hunt"": IV. Presto con fuoco",277.52,Ludwig van Beethoven,22,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07600.mid",https://www.youtube.com/watch?v=TCq4867GUsE,"train/Claudio Arrau/Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3__The_Hunt_/IV._Presto_con_fuoco/8_infer_corresp.txt",train,51
Alfred Brendel,0,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""The Hunt"": 4. Presto con fuoco",279.826,Ludwig van Beethoven,22,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07607.mid",https://www.youtube.com/watch?v=1QmMnAmNi0E,"train/Alfred Brendel/Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3__The_Hunt_/IV._Presto_con_fuoco/16_infer_corresp.txt",train,15
Friedrich Gulda,3,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""La chasse"": IV. Presto con fuoco",264.28,Ludwig van Beethoven,22,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07611.mid",https://www.youtube.com/watch?v=xESgJmRZVuM,"train/Friedrich Gulda/Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3__The_Hunt_/IV._Presto_con_fuoco/21_infer_corresp.txt",train,117
Wilhelm Kempff,5,"Piano Sonata No. 18 in E-Flat Major, Op. 31, No. 3 - ""The Hunt"": IV. Presto con fuoco",294.52,Ludwig van Beethoven,22,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/IV._Presto_con_fuoco/07612.mid",https://www.youtube.com/watch?v=LRel7CafLR0,"train/Wilhelm Kempff/Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3__The_Hunt_/IV._Presto_con_fuoco/25_infer_corresp.txt",train,188
Sviatoslav Richter,4,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""The Hunt"": II. Scherzo. Allegretto vivace (Live)",257.706,Ludwig van Beethoven,23,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/II._Scherzo._Allegretto_vivace/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/II._Scherzo._Allegretto_vivace/07616.mid",https://www.youtube.com/watch?v=AMtNuOBmd2I,"train/Sviatoslav Richter/Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3__The_Hunt_/II._Scherzo._Allegretto_vivace/0_infer_corresp.txt",train,154
Daniel Barenboim,2,"Beethoven: Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3: II. Scherzo. Allegretto vivace",312.706,Ludwig van Beethoven,23,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/II._Scherzo._Allegretto_vivace/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/II._Scherzo._Allegretto_vivace/07621.mid",https://www.youtube.com/watch?v=ygMNUROsXsM,"train/Daniel Barenboim/Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3__The_Hunt_/II._Scherzo._Allegretto_vivace/5_infer_corresp.txt",train,87
Claudio Arrau,1,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""Hunt"": II. Scherzo. Allegretto vivace",314.36,Ludwig van Beethoven,23,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/II._Scherzo._Allegretto_vivace/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/II._Scherzo._Allegretto_vivace/07624.mid",https://www.youtube.com/watch?v=6_4JVxgl8uk,"train/Claudio Arrau/Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3__The_Hunt_/II._Scherzo._Allegretto_vivace/8_infer_corresp.txt",train,52
Alfred Brendel,0,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3: II. Scherzo. Allegretto vivace",292.533,Ludwig van Beethoven,23,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/II._Scherzo._Allegretto_vivace/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/II._Scherzo._Allegretto_vivace/07628.mid",https://www.youtube.com/watch?v=smLFefMaZec,"train/Alfred Brendel/Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3__The_Hunt_/II._Scherzo._Allegretto_vivace/13_infer_corresp.txt",train,16
Friedrich Gulda,3,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""La chasse"": II. Scherzo: Allegretto vivace",281.24,Ludwig van Beethoven,23,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/II._Scherzo._Allegretto_vivace/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/II._Scherzo._Allegretto_vivace/07633.mid",https://www.youtube.com/watch?v=MCN8PQwYSjI,"train/Friedrich Gulda/Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3__The_Hunt_/II._Scherzo._Allegretto_vivace/19_infer_corresp.txt",train,118
Wilhelm Kempff,5,"Piano Sonata No. 18 in E-Flat Major, Op. 31, No. 3 - ""The Hunt"": II. Scherzo (Allegretto vivace)",322.0,Ludwig van Beethoven,23,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/II._Scherzo._Allegretto_vivace/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/II._Scherzo._Allegretto_vivace/07635.mid",https://www.youtube.com/watch?v=8qQM3eMVoug,"train/Wilhelm Kempff/Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3__The_Hunt_/II._Scherzo._Allegretto_vivace/24_infer_corresp.txt",train,189
Sviatoslav Richter,4,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""The Hunt"": III. Menuetto. Moderato e grazioso (Live)",225.4,Ludwig van Beethoven,24,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/07638.mid",https://www.youtube.com/watch?v=hnXdeQM3lUo,"train/Sviatoslav Richter/Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3__The_Hunt_/III._Menuetto._Moderato_e_grazioso/0_infer_corresp.txt",train,155
Claudio Arrau,1,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""Hunt"": III. Menuetto. Moderato e grazioso",288.92,Ludwig van Beethoven,24,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/07645.mid",https://www.youtube.com/watch?v=bpmbkSPG-T4,"train/Claudio Arrau/Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3__The_Hunt_/III._Menuetto._Moderato_e_grazioso/7_infer_corresp.txt",train,53
Alfred Brendel,0,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""The Hunt"": 3. Menuetto. Moderato e grazioso",252.826,Ludwig van Beethoven,24,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/07649.mid",https://www.youtube.com/watch?v=pf0lknLTzYU,"train/Alfred Brendel/Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3__The_Hunt_/III._Menuetto._Moderato_e_grazioso/11_infer_corresp.txt",train,17
Friedrich Gulda,3,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""The Hunt"": III. Minuetto. Moderato e grazioso",229.0,Ludwig van Beethoven,24,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/07652.mid",https://www.youtube.com/watch?v=Ohp_TL00Qlo,"train/Friedrich Gulda/Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3__The_Hunt_/III._Menuetto._Moderato_e_grazioso/15_infer_corresp.txt",train,119
Wilhelm Kempff,5,"Piano Sonata No. 18 in E-Flat Major, Op. 31 No. 3 ""The Hunt"": III. Menuetto (Moderato e grazioso)",272.0,Ludwig van Beethoven,24,"Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3_""The_Hunt""/III._Menuetto._Moderato_e_grazioso/07655.mid",https://www.youtube.com/watch?v=ynAx8anp-nE,"train/Wilhelm Kempff/Beethoven/Piano_Sonata_No._18_in_E-Flat_Major,_Op._31_No._3__The_Hunt_/III._Menuetto._Moderato_e_grazioso/21_infer_corresp.txt",train,190
Sviatoslav Richter,4,"Piano Sonata No. 22 in F Major, Op. 54: I. In tempo d'un minuetto",328.0,Ludwig van Beethoven,25,"Ludwig_van_Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/07775.mid",https://www.youtube.com/watch?v=fgrJy9OuPIU,"train/Sviatoslav Richter/Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/0_infer_corresp.txt",train,156
Claudio Arrau,1,"Piano Sonata No.22 in F, Op.54: 1. In Tempo d'un Menuetto",375.0,Ludwig van Beethoven,25,"Ludwig_van_Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/07790.mid",https://www.youtube.com/watch?v=YqATi8qoIrw,"train/Claudio Arrau/Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/19_infer_corresp.txt",train,54
Alfred Brendel,0,"Piano Sonata No. 22 in F Major, Op. 54: 1. In Tempo d'un Menuetto",369.346,Ludwig van Beethoven,25,"Ludwig_van_Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/07795.mid",https://www.youtube.com/watch?v=c-_pRt30ys0,"train/Alfred Brendel/Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/24_infer_corresp.txt",train,18
Friedrich Gulda,3,"Piano Sonata No. 22 in F Major, Op. 54: I. In tempo d'un minuetto",280.986,Ludwig van Beethoven,25,"Ludwig_van_Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/07801.mid",https://www.youtube.com/watch?v=VQ9Mp5YsIlU,"train/Friedrich Gulda/Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/31_infer_corresp.txt",train,120
Wilhelm Kempff,5,"Piano Sonata No. 22 in F Major, Op. 54: I. In tempo d'un minuetto (Live)",341.8130000000001,Ludwig van Beethoven,25,"Ludwig_van_Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/07804.mid",https://www.youtube.com/watch?v=wivIKXT_e5g,"train/Wilhelm Kempff/Beethoven/Piano_Sonata_No._22_in_F_Major,_Op._54/I._In_tempo_d'un_minuetto/36_infer_corresp.txt",train,191
Sviatoslav Richter,4,"Piano Sonata No. 28 in A Major, Op. 101: III. Langsam und sehnsuchtsvoll",168.0,Ludwig van Beethoven,26,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/07824.mid",https://www.youtube.com/watch?v=N5QmMyOY-bY,"train/Sviatoslav Richter/Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/0_infer_corresp.txt",train,157
Sviatoslav Richter,4,"Piano Sonata No.28 in A, Op.101: 3. Langsam und sehnsuchtsvoll (Adagio ma non troppo, con affetto)",171.493,Ludwig van Beethoven,26,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/07827.mid",https://www.youtube.com/watch?v=eirx7x0e9rs,"train/Sviatoslav Richter/Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/3_infer_corresp.txt",train,157
Daniel Barenboim,2,"Piano Sonata No. 28 in A Major, Op. 101: 3. Langsam und sehnsuchtsvoll. Adagio ma non troppo, con affetto",188.186,Ludwig van Beethoven,26,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/07840.mid",https://www.youtube.com/watch?v=76mZ9Y6PEoE,"train/Daniel Barenboim/Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/20_infer_corresp.txt",train,88
Daniel Barenboim,2,"Piano Sonata No. 28 In A Major, Op. 101: 3. Langsam und sehnsuchtsvoll (Adagio ma non troppo, con affetto)",212.933,Ludwig van Beethoven,26,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/07841.mid",https://www.youtube.com/watch?v=AZTxWN-XmbY,"train/Daniel Barenboim/Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/21_infer_corresp.txt",train,88
Claudio Arrau,1,"Piano Sonata No. 28 in A Major, Op. 101: III. Langsam und sehnsuchtsvoll",217.546,Ludwig van Beethoven,26,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/07842.mid",https://www.youtube.com/watch?v=HKPMomx_AQ4,"train/Claudio Arrau/Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/22_infer_corresp.txt",train,55
Claudio Arrau,1,"Piano Sonata No.28 in A, Op.101: 3. Langsam und sehnsuchtsvoll (Adagio ma non troppo, con affetto)",230.333,Ludwig van Beethoven,26,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/07846.mid",https://www.youtube.com/watch?v=hrI8zi2Q-WQ,"train/Claudio Arrau/Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/26_infer_corresp.txt",train,55
Alfred Brendel,0,"Piano Sonata No.28 in A, Op.101: 3. Langsam und sehnsuchtsvoll (Adagio ma non troppo, con affetto)",178.72,Ludwig van Beethoven,26,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/07850.mid",https://www.youtube.com/watch?v=gApC6dUYWEo,"train/Alfred Brendel/Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/30_infer_corresp.txt",train,19
Alfred Brendel,0,"Piano Sonata No.28 in A, Op.101: 3. Langsam und sehnsuchtsvoll (Adagio ma non troppo, con affetto)",166.4,Ludwig van Beethoven,26,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/07851.mid",https://www.youtube.com/watch?v=uVQi-AUwqZY,"train/Alfred Brendel/Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/31_infer_corresp.txt",train,19
Friedrich Gulda,3,"Piano Sonata No. 28 in A Major, Op. 101: III. Langsam und sehnsuchtsvoll (Live)",184.12,Ludwig van Beethoven,26,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/07852.mid",https://www.youtube.com/watch?v=yYUmyzL6bjo,"train/Friedrich Gulda/Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/33_infer_corresp.txt",train,121
Friedrich Gulda,3,"Piano Sonata No. 28 in A Major, Op. 101: III. Langsam und sehnsuchtsvoll",176.18599999999995,Ludwig van Beethoven,26,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/07853.mid",https://www.youtube.com/watch?v=lpLGPuPSV54,"train/Friedrich Gulda/Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/III._Langsam_und_sehnsuchtsvoll/34_infer_corresp.txt",train,121
